filename,no_bedroom,no_bathroom,no_cars,3D_plan,total_room,kitchen_pos,facing
plan (87).png,4,3,2,0,,,
plan (88).png,4,3,0,1,,,
plan (89).png,4,3,2,0,,,
plan (90).png,4,1,0,0,,,
plan (91).png,4,2,0,1,,,
plan (92).png,4,2,2,0,,,
plan (93).png,4,2,2,0,,,
plan (94).png,3,2,2,0,,,
plan (95).png,4,2,0,0,,,
plan (96).png,3,2,0,0,,,
plan (97).png,2,2,0,0,,,
plan (98).png,4,2,2,0,,,
plan (99).png,4,2,0,0,,,
plan (100).png,4,2,2,0,,,
plan (101).png,4,2,0,0,,,
plan (102).png,4,2,0,0,,,
plan (103).png,3,1,0,1,,,
plan (104).png,4,3,0,1,,,
plan (105).png,4,3,0,1,,,
plan (106).png,4,2,0,0,,,
plan (107).png,4,2,2,0,,,
plan (108).png,4,2,2,0,,,
plan (109).png,2,1,0,1,,,
plan (110).png,3,1,0,1,,,
plan (111).png,3,2,0,1,,,
plan (112).png,3,1,0,1,,,
plan (113).png,3,3,0,1,,,
plan (114).png,2,1,0,1,,,
plan (115).png,3,1,0,1,,,
plan (116).png,3,2,0,1,,,
plan (117).png,3,1,0,1,,,
plan (118).png,3,2,0,1,,,
plan (119).png,2,2,0,1,,,
plan (120).png,3,2,0,1,,,
plan (121).png,3,2,0,1,,,
plan (122).png,3,2,0,1,,,
plan (123).png,3,1,0,1,,,
plan (124).png,4,3,0,1,,,
plan (125).png,3,2,0,1,,,
plan (126).png,3,2,0,0,,,
plan (127).png,3,2,0,1,,,
plan (128).png,3,2,0,1,,,
plan (129).png,3,1,0,1,,,
plan (130).png,3,3,0,1,,,
plan (131).png,3,3,0,1,,,
plan (132).png,3,3,0,1,,,
plan (133).png,3,2,0,1,,,
plan (134).png,3,2,0,1,,,
plan (135).png,3,2,0,1,,,
plan (136).png,3,1,0,1,,,
plan (137).png,3,2,0,0,,,
plan (138).png,3,2,0,1,,,
plan (139).png,3,2,0,0,,,
plan (140).png,3,2,0,1,,,
plan (141).png,3,3,2,0,,,
plan (142).png,3,2,2,0,,,
plan (143).png,3,1,0,0,,,
plan (144).png,2,3,0,1,,,
plan (145).png,3,1,0,0,,,
plan (146).png,3,2,0,1,,,
plan (147).png,3,3,3,0,,,
plan (148).png,3,2,0,0,,,
plan (149).png,2,2,2,0,,,
plan (150).png,3,2,0,0,,,
plan (151).png,4,4,0,1,,,
plan (152).png,4,4,0,1,,,
plan (153).png,4,3,0,1,,,
plan (154).png,2,2,0,0,,,
plan (155).png,2,2,1,0,,,
plan (156).png,4,1,2,0,,,
plan (157).png,3,2,2,0,,,
plan (158).png,2,1,1,0,,,
plan (159).png,2,2,2,0,,,
plan (160).png,3,2,2,0,,,
plan (161).png,1,1,2,0,,,
plan (162).png,1,1,1,0,,,
plan (163).png,1,1,1,0,,,
plan (164).png,1,1,0,0,,,
plan (165).png,2,1,0,1,,,
plan (166).png,2,1,0,0,,,
plan (167).png,2,2,0,0,,,
plan (168).png,2,2,0,0,,,
plan (169).png,1,1,0,0,,,
plan (170).png,1,1,0,0,,,
plan (171).png,1,1,0,0,,,
plan (172).png,2,1,0,0,,,
plan (173).png,1,2,0,0,,,
plan (174).png,2,2,0,0,,,
plan (175).png,1,2,0,0,,,
plan (176).png,1,2,0,0,,,
plan (177).png,1,2,0,0,,,
plan (178).png,2,1,0,0,,,
plan (179).png,2,1,0,0,,,
plan (180).png,2,2,0,0,,,
plan (181).png,3,2,0,0,,,
plan (182).png,3,2,0,0,,,
plan (183).png,1,1,2,0,,,
plan (184).png,1,1,2,0,,,
plan (185).png,0,0,2,0,,,
plan (186).png,3,3,3,0,,,
plan (187).png,4,3,3,0,,,
plan (188).png,3,3,3,0,,,
plan (189).png,2,3,1,0,,,
plan (190).png,2,1,1,0,,,
plan (191).png,2,2,2,1,,,
plan (192).png,3,2,2,0,,,
plan (193).png,3,2,2,0,,,
plan (194).png,3,2,2,0,,,
plan (195).png,3,2,1,0,,,
plan (196).png,3,2,1,0,,,
plan (197).png,3,2,2,0,,,
plan (198).png,3,2,2,0,,,
plan (199).png,3,2,1,0,,,
plan (200).png,3,2,1,0,,,
plan (201).png,3,2,1,0,,,
plan (202).png,3,3,1,0,,,
plan (203).png,3,4,0,0,,,
plan (204).png,3,2,0,0,,,
plan (205).png,3,3,0,0,,,
plan (206).png,3,1,0,0,,,
plan (207).png,3,3,0,0,,,
plan (208).png,4,2,0,0,,,
plan (209).png,3,3,0,0,,,
plan (210).png,3,2,0,0,,,
plan (211).png,2,1,3,0,,,
plan (212).png,2,1,3,0,,,
plan (213).png,3,2,3,0,,,
plan (214).png,4,2,2,0,,,
plan (215).png,3,2,2,1,,,
plan (216).png,2,2,2,1,,,
plan (217).png,2,1,0,1,,,
plan (218).png,2,2,0,1,,,
plan (219).png,2,2,0,1,,,
plan (220).png,1,1,0,1,,,
plan (221).png,2,2,0,1,,,
plan (222).png,3,2,0,1,,,
plan (223).png,2,2,0,1,,,
plan (224).png,3,2,2,1,,,
plan (225).png,3,2,2,1,,,
plan (226).png,2,2,0,1,,,
plan (227).png,4,2,2,1,,,
plan (228).png,3,2,2,1,,,
plan (229).png,2,1,1,0,,,
plan (230).png,4,2,2,0,,,
plan (231).png,3,2,2,0,,,
plan (232).png,3,2,2,0,,,
plan (233).png,4,2,2,0,,,
plan (234).png,3,2,2,0,,,
plan (235).png,3,2,2,0,,,
plan (236).png,3,2,2,0,,,
plan (237).png,2,2,0,0,,,
plan (238).png,2,2,0,0,,,
plan (239).png,2,2,0,0,,,
plan (240).png,2,2,0,0,,,
plan (241).png,2,2,0,0,,,
plan (243).png,2,2,0,0,,,
plan (243).png,2,2,0,0,,,
plan (244).png,3,2,0,0,,,
plan (244).png,3,2,0,0,,,
plan (246).png,4,4,0,0,,,
plan (247).png,2,2,0,0,,,
plan (248).png,2,2,0,0,,,
plan (249).png,3,2,2,0,,,
plan (250).png,2,2,2,0,,,
plan (251).png,1,1,2,0,,,
plan (252).png,1,1,2,0,,,
plan (253).png,2,2,0,0,,,
plan (254).png,2,2,0,0,,,
plan (255).png,3,3,0,0,,,
plan (256).png,3,2,0,0,,,
plan (257).png,2,1,0,0,7,north-centre,2
plan (258).png,2,2,0,0,,,
plan (259).png,2,2,0,0,,,
plan (260).png,3,3,0,0,,,
plan (261).png,3,1,2,0,8,north-centre,2
plan (262).png,4,3,2,0,11,north-centre,2
plan (263).png,2,2,0,0,6,,
plan (264).png,1,1,2,0,7,north-centre,2
plan (265).png,3,2,3,0,8,centre,2
plan (266).png,3,3,3,0,11,centre,2
plan (267).png,3,2,2,0,8,east-centre,2
plan (268).png,4,2,3,0,12,west-centre,2
plan (269).png,3,3,3,0,11,centre,2
plan (270).png,3,2,2,0,8,centre,2
plan (271).png,3,3,2,0,14,centre,2
plan (272).png,3,2,2,0,7,centre,2
plan (273).png,4,3,3,0,11,cetre,2
plan (274).png,2,2,2,0,6,south-centre,2
plan (275).png,1,1,2,0,5,north-centre,2
